#   Radius[cm]     Phi[deg]   Energy[keV]     I          Q/I        mu[Gcm3]      Mass[cm]        Q      Phi[rad]
      900000           50         8.28    0.0161309     0.107786   1.0935e+30       206000   0.00173868  0.872665
      900000           55         8.28    0.0146222     0.137736   1.0935e+30       206000   0.00201401  0.959931
      900000           60         8.28    0.0124954     0.162995   1.0935e+30       206000   0.00203669    1.0472
      900000           65         8.28    0.0122989     0.185985   1.0935e+30       206000   0.00228742   1.13446
      900000           70         8.28   0.00952428     0.203467   1.0935e+30       206000   0.00193788   1.22173
      900000           75         8.28    0.0102195     0.216453   1.0935e+30       206000   0.00221204     1.309
      900000           80         8.28   0.00997141     0.225946   1.0935e+30       206000     0.002253   1.39626
      900000           85         8.28   0.00890593     0.232876   1.0935e+30       206000   0.00207398   1.48353
      900000           90         8.28     0.007865     0.236657   1.0935e+30       206000    0.0018613    1.5708
      900000           10        7.659    0.0210468   -0.0154876   1.0935e+30       206000 -0.000325964  0.174533
      900000           15        7.659    0.0188948   -0.0277377   1.0935e+30       206000 -0.000524097  0.261799
      900000           20        7.659    0.0224313   -0.0287785   1.0935e+30       206000 -0.000645538  0.349066
      900000           25        7.659    0.0204138   -0.0238727   1.0935e+30       206000 -0.000487333  0.436332
      900000           30        7.659    0.0218265  -0.00548279   1.0935e+30       206000  -0.00011967  0.523599
      900000           35        7.659    0.0195262    0.0216218   1.0935e+30       206000  0.000422193  0.610865
      900000           40        7.659    0.0200937    0.0521496   1.0935e+30       206000   0.00104788  0.698132
      900000           45        7.659    0.0181315    0.0860634   1.0935e+30       206000   0.00156046  0.785398
      900000            5        7.659    0.0221545  -0.00432897   1.0935e+30       206000 -9.59062e-05  0.0872665
      900000           50        7.659    0.0173346     0.117154   1.0935e+30       206000   0.00203081  0.872665
      900000           55        7.659    0.0157239     0.144767   1.0935e+30       206000    0.0022763  0.959931
      900000           60        7.659    0.0134587      0.16738   1.0935e+30       206000   0.00225272    1.0472
      900000           65        7.659    0.0132818     0.187415   1.0935e+30       206000   0.00248921   1.13446
      900000           70        7.659    0.0103113     0.202053   1.0935e+30       206000   0.00208343   1.22173
      900000           75        7.659     0.011082     0.212979   1.0935e+30       206000   0.00236024     1.309
